,position,city,specific_position,company_name,company_size,company_type,salary,education,ability,experience
162,硬件开发,上海·闵行·颛桥,嵌入式工程师（软件/硬件）,上海大帆准测技术有限公司,20-99人,民营,8千-1.6万·13薪,硕士, ,1-3年
163,硬件开发,上海·嘉定·马陆,硬件工程师,上海夺智智能科技有限公司,20-99人,民营,8千-1.3万·13薪,本科,硬件测试 设计 PCB设计,经验不限
164,硬件开发,上海·浦东·康桥, ,上海青凤信息科技有限公司,20-99人,民营,1万-2万·14薪,本科,电力电子 功率半导体 电源,1-3年
165,硬件开发,上海·长宁·虹桥,计算机软硬件运维专员,上海道格医疗美容诊所有限公司,100-299人,医院,7千-9千,大专, ,1-3年
166,硬件开发,上海·松江·泗泾,硬件工程师(应届生), ,100-299人,上市公司,1万-1.5万·15薪,本科, ,经验不限
167,硬件开发,上海·普陀·长风新村,EPS硬件测试工程师,恩斯迈电子（深圳）有限公司,1000-9999人,外商独资,6千-1万,本科, ,经验不限
168,硬件开发,上海·浦东·金桥,硬体测试电测人员,上海芯埕科技有限公司,20-99人,外商独资,6千-1.1万,大专, ,经验不限
169,硬件开发,上海·闵行·浦江,硬件工程师,西安迅湃快速充电技术有限公司,100-299人,民营,1.5万-3万,本科, ,经验不限
170,硬件开发,上海·青浦·徐泾,硬件测试工程师, ,300-499人,民营,9千-1.3万·15薪,本科, ,1-3年
171,硬件开发,上海·浦东·张江,高级硬件工程师 （洗衣机）,三河比芯科技有限公司,20-99人,民营,2.2万-3万·14薪,本科, ,经验不限
172,硬件开发,上海·宝山·大场,嵌入式硬件工程师, ,100-299人,国企,7千-1.3万·13薪,本科, ,经验不限
173,硬件开发,上海·闵行·虹桥,上门运维工程师,北京航英在线科技有限公司,100-299人,股份制企业,5千-8千,学历不限, ,经验不限
174,硬件开发,上海·松江·新桥,电力电子硬件工程师,上海军陶科技股份有限公司,300-499人,股份制企业,1.2万-2.4万,本科,电源,3-5年
175,硬件开发,上海·嘉定·江桥,电子硬件工程师, ,10000人以上,合资,1.2万-1.5万·14薪,本科, ,1-3年
176,硬件开发,上海·闵行·梅陇, ,成都克宁械自动化设备有限公司,100-299人,合资,1.2万-1.6万·13薪,大专, ,1-3年
177,硬件开发,上海·浦东·金桥,硬件工程师助理,北京京铭宏硕科技有限公司,100-299人,民营,2千-4千,大专, ,经验不限
178,硬件开发,上海·普陀·曹杨新村,硬件工程师,上海电器科学研究所（集团）有限公司,1000-9999人,国企,8千-1.5万,本科, ,1-3年
179,硬件开发,上海·奉贤·金海,电子电路工程师/硬件工程师,綦穹智控(上海)车辆科技有限公司,20人以下,民营,7千-1.4万·13薪,本科,电气设计 电气布线 电路设计 原理图设计,无经验
180,硬件开发,上海·杨浦·大桥,技术支持/运维工程师,上海亚成电子科技发展有限公司,20人以下,股份制企业,8千-1.4万,学历不限, ,1-3年
181,硬件开发,上海·长宁·虹桥,硬件运维工程师, ,100-299人,民营,1万-1.5万,大专, ,1-3年
182,硬件开发,上海·浦东·金桥, , ,10000人以上,民营,1万-1.3万,大专, ,经验不限
