,position,city,specific_position,company_name,company_size,company_type,salary,education,ability,experience
247,c++,上海·闵行·颛桥,C++开发工程师,衡视智能科技(上海)有限公司,20人以下,民营,8千-1.6万·16薪,本科,C++ C/C++ C# 图像处理 机器视觉 STL 数据结构,1-3年
248,c++,上海·杨浦·五角场,上位机软件开发工程师,蓝星光域(上海)航天科技有限公司,20-99人,民营,2.1万-2.5万·15薪,本科,WPF C QT QML,3-5年
249,c++,上海·浦东·金桥,c++开发工程师-上海, ,10000人以上,民营,9千-1.5万,本科, ,1-3年
250,c++,上海·闵行·吴泾,c++软件研发工程师,上海新华控制技术集团科技有限公司,500-999人,民营,1.1万-2万,本科, ,3-5年
251,c++,上海·青浦·金泽, ,外企德科,1000-9999人,合资,2万-4万·14薪,本科,C 数据结构算法,3-5年
252,c++,上海·浦东·花木,C++软件开发（工作地南京）,深圳开拓者科技有限公司南京分公司,20-99人,民营,1.2万-2万,本科,C++,3-5年
253,c++,上海·青浦·香花桥,界面工程师,浙江钱江机器人公司,100-299人,合资,1.5万-3万·13薪,本科,C语言 C++,1-3年
254,c++,上海·宝山·大场,qt/c++开发工程师（上位机方向）,锦虹晶体材料(上海)有限公司,20-99人,民营,1.5万-2.5万·13薪,本科, ,3-5年
255,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.8万-3.5万,本科,Java Python C语言,经验不限
256,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科,C语言 Linux开发 Oracle,经验不限
257,c++,上海·浦东·金桥,C++开发工程师(上海)(J10829),善诚科技发展（上海）有限公司,300-499人,外商独资,1.5万-2万·14薪,本科,C++ Linux开发 嵌入式开发,3-5年
258,c++,上海·宝山·杨行,软件开发工程师/数学模型,上海荣冶工程技术有限公司,300-499人,民营,2.5万-3.5万,本科, ,3-5年
259,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.3万-2.6万,本科,后端开发 图形图像处理 驱动开发 C++ C语言 Java Python Golang,经验不限
260,c++,上海·青浦·金泽,软件开发工程师, ,10000人以上,民营,面议,本科,C语言 Java Python Linux开发 Redis MySQL,经验不限
261,c++,上海·徐汇·龙华,C++开发工程师,智达诚远科技有限公司,1000-9999人,其它,2万-3万,大专,嵌入式开发 ARM开发 芯片开发 驱动开发 C语言 C++ Linux RTOS,3-5年
262,c++,上海·浦东·洋泾,IOS、C++软件工程师（英语流利）--上海,大连思泰克科技有限公司,100-299人,外商独资,1.8万-3万·13薪,大专,C++ Objective-C Python Lua 英语口语好 手机周边产品测试开发,3-5年
263,c++,上海·浦东·潍坊新村, , ,100-299人,合资,1万-1.2万,本科,C语言 C# 嵌入式开发 Linux开发,1-3年
264,c++,上海·黄浦·半淞园路,c++软件研发工程师, ,100-299人,股份制企业,1.2万-1.8万·13薪,硕士, ,3-5年
265,c++,上海·徐汇·田林, , ,1000-9999人,上市公司,2.5万-3万,本科, ,3-5年
266,c++,上海·浦东·金桥,界面开发, ,1000-9999人,合资,1.2万-2.4万,本科,QT,1-3年
267,c++,上海·浦东·金桥,c++开发工程师, ,10000人以上,民营,1.2万-1.8万,本科, ,1-3年
268,c++,上海·浦东·张江,C++软件工程师, ,20-99人,外商独资,1.8万-3.5万·13薪,本科,C++ C/C++ Linux,1-3年
269,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.8万-3.5万,本科,Python C语言 Java 嵌入式开发,1-3年
270,c++,上海·塘桥,资深C++程序员, ,100-299人,股份制企业,2万-3万,学历不限,游戏开发 C++,3-5年
271,c++,上海·宝山·高境,软件工程师, ,20-99人,民营,1.5万-2.2万,大专,Python C/C++ Shell脚本 Linux,3-5年
272,c++,上海·浦东·南汇新城,c++高级软件工程师,北京易博中天科技有限公司,20-99人,民营,1.4万-1.6万,本科, ,3-5年
273,c++,上海·闵行·吴泾,C++软件工程师(J10298), ,1000-9999人,合资,2.5万-4.5万·15薪,本科, ,10年以上
274,c++,上海·浦东·金桥,c++, ,10000人以上,民营,9千-1.4万,本科, ,3-5年
275,c++,上海·浦东·唐镇,C++工程师,上海有大信息科技,100-299人,民营,2万-2.1万,本科,C++,5-10年
276,c++,上海·闵行·吴泾,应用软件工程师, ,500-999人,上市公司,2万-3万,本科,C语言 Python QT开发,1-3年
277,c++,上海·浦东·金桥,C/C++, ,10000人以上,民营,1.1万-1.8万,本科,C语言 C++,1-3年
278,c++,上海·闵行·江川路, , ,100-299人,股份制企业,2万-2.5万·14薪,本科, ,1-3年
279,c++,上海·闵行·莘庄,c++开发工程师,郑州云计划软件科技有限公司,100-299人,股份制企业,1.1万-1.6万,本科, ,3-5年
280,c++,上海·浦东·金桥,C++开发工程师, ,10000人以上,民营,1万-2万,本科,C/C++ Linux 后端开发 QT MFC 驱动开发 ARM开发 客户端开发,1-3年
281,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.8万-3.5万·16薪,本科, ,1-3年
282,c++,上海·浦东·金桥, ,山东振煊人力资源开发有限公司,500-999人,民营,2.1万-4万,本科,C语言 QT开发,3-5年
283,c++,上海·浦东·塘桥,C++后端开发工程师,上海澎博财经资讯有限公司,100-299人,民营,2万-3万·13薪,本科,Linux C/C++ C++,3-5年
284,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科,C语言 Java Python,经验不限
285,c++,上海·嘉定·外冈,高级c++开发工程师,上海乾曜光学科技有限公司,100-299人,民营,2万-4万,本科, ,1-3年
286,c++,上海·松江·新桥,C++应用开发工程师,上海叶烁数字信息技术发展有限公司,20-99人,民营,8千-1.2万,大专, ,3-5年
287,c++,上海·浦东·康桥,急招 C++工程师（需熟悉modbus）, ,10000人以上,民营,9千-1.1万,本科,机器人开发 Modbus,1-3年
288,c++,上海·浦东·张江,应用软件开发工程师,上海微电子装备(集团)股份有限公司,1000-9999人,股份制企业,1.5万-2万·15薪,本科,C语言 Linux开发,1-3年
289,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,2万-4万·14薪,本科,C语言 嵌入式开发 Linux开发 Qt C++,5-10年
290,c++,上海·浦东·花木,c/c++软件开发, ,10000人以上,民营,1万-1.6万,本科, ,1-3年
291,c++,上海·闵行·江川路,QT/C++开发工程师,嘉强(上海)智能科技股份公司,300-499人,民营,1.5万-2.5万,本科,C++ Linux,3-5年
